Date,Open,High,Low,Close,Adj Close,Volume
2020-11-17,453.309998,454.890015,453.309998,453.309998,453.309998,0
2020-11-18,454.890015,454.890015,454.690002,454.890015,454.890015,0
2020-11-19,454.690002,454.690002,453.350006,454.690002,454.690002,0
2020-11-20,453.350006,455.839996,453.350006,453.350006,453.350006,0
2020-11-23,455.839996,456.200012,455.839996,455.839996,455.839996,0
2020-11-24,456.200012,456.200012,449.160004,456.200012,456.200012,0
2020-11-25,449.160004,449.720001,449.160004,449.160004,449.160004,0
2020-11-26,449.720001,450.500000,449.720001,449.720001,449.720001,0
2020-11-27,450.500000,451.260010,450.500000,450.500000,450.500000,0
2020-11-30,451.260010,459.429993,451.260010,451.260010,451.260010,0
2020-12-01,459.429993,459.429993,452.459991,459.429993,459.429993,0
2020-12-02,452.459991,455.570007,452.459991,452.459991,452.459991,0
2020-12-03,455.570007,459.119995,455.570007,455.570007,455.570007,0
2020-12-04,459.119995,460.010010,459.119995,459.119995,459.119995,0
2020-12-07,460.010010,461.519989,460.010010,460.010010,460.010010,0
2020-12-08,461.519989,461.519989,461.329987,461.519989,461.519989,0
2020-12-09,461.329987,461.329987,459.720001,461.329987,461.329987,0
2020-12-10,459.720001,459.720001,456.410004,459.720001,459.720001,0
2020-12-11,456.410004,467.940002,456.410004,456.410004,456.410004,0
2020-12-14,467.940002,469.230011,467.940002,467.940002,467.940002,0
2020-12-15,469.230011,474.600006,469.230011,469.230011,469.230011,0
2020-12-16,474.600006,474.600006,470.779999,474.600006,474.600006,0
2020-12-17,470.779999,472.440002,470.779999,470.779999,470.779999,0
2020-12-18,472.440002,480.809998,472.440002,472.440002,472.440002,0
2020-12-21,480.809998,480.809998,477.100006,480.809998,480.809998,0
2020-12-22,477.100006,480.320007,477.100006,477.100006,477.100006,0
2020-12-23,480.320007,480.320007,478.260010,480.320007,480.320007,0
2020-12-24,478.260010,478.420013,478.260010,478.260010,478.260010,0
2020-12-25,478.420013,478.420013,478.420013,478.420013,478.420013,0
2020-12-28,478.420013,478.420013,478.390015,478.420013,478.420013,0
2020-12-29,478.390015,480.500000,478.390015,478.390015,478.390015,0
2020-12-30,480.500000,481.470001,480.500000,480.500000,480.500000,0
2020-12-31,481.470001,481.549988,481.470001,481.470001,481.470001,0
2021-01-01,481.549988,481.549988,481.549988,481.549988,481.549988,0
2021-01-04,481.549988,482.279999,481.549988,481.549988,481.549988,0
2021-01-05,482.279999,482.279999,481.880005,482.279999,482.279999,0
2021-01-06,481.880005,484.950012,481.880005,481.880005,481.880005,0
2021-01-07,484.950012,484.950012,480.839996,484.950012,484.950012,0
2021-01-08,480.839996,481.519989,480.839996,480.839996,480.839996,0
2021-01-11,481.519989,481.519989,477.269989,481.519989,481.519989,0
2021-01-12,477.269989,479.959991,477.269989,477.269989,477.269989,0
2021-01-13,479.959991,479.959991,478.040009,479.959991,479.959991,0
2021-01-14,478.040009,478.040009,476.679993,478.040009,478.040009,0
2021-01-15,476.679993,476.679993,475.579987,476.679993,476.679993,0
2021-01-18,475.579987,475.579987,473.250000,475.579987,475.579987,0
2021-01-19,473.250000,475.369995,473.250000,473.250000,473.250000,0
2021-01-20,475.369995,475.369995,475.130005,475.369995,475.369995,0
2021-01-21,475.130005,476.359985,475.130005,475.130005,475.130005,0
2021-01-22,476.359985,477.700012,476.359985,476.359985,476.359985,0
2021-01-25,477.700012,477.700012,476.890015,477.700012,477.700012,0
2021-01-26,476.890015,476.890015,476.130005,476.890015,476.890015,0
2021-01-27,476.130005,478.239990,476.130005,476.130005,476.130005,0
2021-01-28,478.239990,478.239990,477.660004,478.239990,478.239990,0
2021-01-29,477.660004,478.640015,477.660004,477.660004,477.660004,0
2021-02-01,478.640015,478.640015,476.839996,478.640015,478.640015,0
2021-02-02,476.839996,476.839996,471.869995,476.839996,476.839996,0
2021-02-03,471.869995,471.869995,471.339996,471.869995,471.869995,0
2021-02-04,471.339996,471.339996,470.209991,471.339996,471.339996,0
2021-02-05,470.209991,471.100006,470.209991,470.209991,470.209991,0
2021-02-08,471.100006,473.079987,471.100006,471.100006,471.100006,0
2021-02-09,473.079987,483.329987,473.079987,473.079987,473.079987,0
2021-02-10,483.329987,483.839996,483.329987,483.329987,483.329987,0
2021-02-11,483.839996,485.429993,483.839996,483.839996,483.839996,0
2021-02-12,485.429993,488.220001,485.429993,485.429993,485.429993,0
2021-02-15,488.220001,496.570007,488.220001,488.220001,488.220001,0
2021-02-16,496.570007,497.899994,496.570007,496.570007,496.570007,0
2021-02-17,497.899994,497.899994,493.649994,497.899994,497.899994,0
2021-02-18,493.649994,494.070007,493.649994,493.649994,493.649994,0
2021-02-19,494.070007,496.790009,494.070007,494.070007,494.070007,0
2021-02-22,496.790009,496.790009,496.730011,496.790009,496.790009,0
2021-02-23,496.730011,497.429993,496.730011,496.730011,496.730011,0
2021-02-24,497.429993,497.809998,497.429993,497.429993,497.429993,0
2021-02-25,500.559998,500.559998,500.559998,497.809998,497.809998,0
2021-02-26,495.500000,495.500000,495.500000,500.559998,500.559998,0
2021-03-01,495.500000,495.500000,492.899994,495.500000,495.500000,0
2021-03-02,492.899994,492.899994,492.390015,492.899994,492.899994,0
2021-03-03,492.390015,492.390015,486.119995,492.390015,492.390015,0
2021-03-04,486.119995,492.519989,486.119995,486.119995,486.119995,0
2021-03-05,492.519989,492.519989,488.290009,492.519989,492.519989,0
2021-03-08,488.290009,488.290009,486.109985,488.290009,488.290009,0
2021-03-09,486.109985,487.619995,486.109985,486.109985,486.109985,0
2021-03-10,487.619995,487.619995,486.619995,487.619995,487.619995,0
2021-03-11,486.619995,489.630005,486.619995,486.619995,486.619995,0
2021-03-12,485.589996,485.589996,485.589996,489.630005,489.630005,0
2021-03-15,485.589996,486.429993,485.589996,485.589996,485.589996,0
2021-03-16,486.429993,486.510010,486.429993,486.429993,486.429993,0
2021-03-17,484.970001,484.970001,484.970001,486.510010,486.510010,0
2021-03-18,486.920013,486.920013,486.920013,484.970001,484.970001,0
2021-03-19,486.920013,486.920013,485.529999,486.920013,486.920013,0
2021-03-22,485.529999,488.130005,485.529999,485.529999,485.529999,0
2021-03-23,488.130005,488.130005,486.190002,488.130005,488.130005,0
2021-03-24,486.190002,486.190002,481.570007,486.190002,486.190002,0
2021-03-25,481.570007,481.570007,480.660004,481.570007,481.570007,0
2021-03-26,480.660004,480.660004,479.390015,480.660004,480.660004,0
2021-03-29,479.390015,479.390015,479.279999,479.390015,479.390015,0
2021-03-30,479.279999,479.279999,477.510010,479.279999,479.279999,0
2021-03-31,477.510010,477.510010,477.500000,477.510010,477.510010,0
2021-04-01,477.500000,477.970001,477.500000,477.500000,477.500000,0
2021-04-02,477.970001,477.970001,477.970001,477.970001,477.970001,0
2021-04-05,477.970001,477.970001,477.970001,477.970001,477.970001,0
2021-04-06,477.970001,481.109985,477.970001,477.970001,477.970001,0
2021-04-07,481.109985,483.100006,481.109985,481.109985,481.109985,0
2021-04-08,483.100006,483.100006,481.859985,483.100006,483.100006,0
2021-04-09,481.859985,482.750000,481.859985,481.859985,481.859985,0
2021-04-12,482.750000,483.820007,482.750000,482.750000,482.750000,0
2021-04-13,483.049988,483.049988,483.049988,483.820007,483.820007,0
2021-04-14,487.700012,487.700012,487.700012,483.049988,483.049988,0
2021-04-15,485.950012,485.950012,485.950012,487.700012,487.700012,0
2021-04-16,489.290009,489.290009,489.290009,485.950012,485.950012,0
2021-04-19,489.290009,489.290009,489.209991,489.290009,489.290009,0
2021-04-20,491.769989,491.769989,491.769989,489.209991,489.209991,0
2021-04-21,487.899994,487.899994,487.899994,491.769989,491.769989,0
2021-04-22,489.559998,489.559998,489.559998,487.899994,487.899994,0
2021-04-23,489.839996,489.839996,489.839996,489.559998,489.559998,0
2021-04-26,493.380005,493.380005,493.380005,489.839996,489.839996,0
2021-04-27,493.380005,493.380005,493.040009,493.380005,493.380005,0
2021-04-28,493.040009,493.040009,490.230011,493.040009,493.040009,0
2021-04-29,490.230011,492.519989,490.230011,490.230011,490.230011,0
2021-04-30,492.519989,492.519989,490.769989,492.519989,492.519989,0
2021-05-03,490.769989,490.769989,489.839996,490.769989,490.769989,0
2021-05-04,489.839996,489.839996,487.970001,489.839996,489.839996,0
2021-05-05,487.970001,488.160004,487.970001,487.970001,487.970001,0
2021-05-06,489.200012,489.200012,489.200012,488.160004,488.160004,0
2021-05-07,490.429993,490.429993,490.429993,489.200012,489.200012,0
2021-05-10,490.429993,496.350006,490.429993,490.429993,490.429993,0
2021-05-11,496.350006,496.350006,494.089996,496.350006,496.350006,0
2021-05-12,494.089996,494.089996,492.640015,494.089996,494.089996,0
2021-05-13,492.640015,492.640015,490.329987,492.640015,492.640015,0
2021-05-14,490.329987,492.149994,490.329987,490.329987,490.329987,0
2021-05-17,492.149994,494.320007,492.149994,492.149994,492.149994,0
2021-05-18,494.470001,494.470001,494.470001,494.320007,494.320007,0
2021-05-19,499.630005,499.630005,499.630005,494.470001,494.470001,0
2021-05-20,496.359985,496.359985,496.359985,499.630005,499.630005,0
2021-05-21,501.040009,501.040009,501.040009,496.359985,496.359985,0
2021-05-24,501.040009,501.040009,498.390015,501.040009,501.040009,0
2021-05-25,498.390015,500.390015,498.390015,498.390015,498.390015,0
2021-05-26,500.390015,500.390015,499.989990,500.390015,500.390015,0
2021-05-27,499.989990,500.470001,499.989990,499.989990,499.989990,0
2021-05-28,500.470001,500.470001,496.899994,500.470001,500.470001,0
2021-05-31,496.899994,498.329987,496.899994,496.899994,496.899994,0
2021-06-01,498.329987,498.760010,498.329987,498.329987,498.329987,0
2021-06-02,498.760010,498.760010,496.720001,498.760010,498.760010,0
2021-06-03,496.720001,497.260010,496.720001,496.720001,496.720001,0
2021-06-04,497.260010,497.260010,494.079987,497.260010,497.260010,0
2021-06-07,494.079987,497.320007,494.079987,494.079987,494.079987,0
2021-06-08,497.489990,497.489990,497.489990,497.320007,497.320007,0
2021-06-09,500.540009,500.540009,500.540009,497.489990,497.489990,0
2021-06-10,497.489990,497.489990,497.489990,500.540009,500.540009,0
2021-06-11,497.489990,498.239990,497.489990,497.489990,497.489990,0
2021-06-14,498.239990,498.239990,496.989990,498.239990,498.239990,0
2021-06-15,496.989990,496.989990,495.059998,496.989990,496.989990,0
2021-06-16,495.059998,495.630005,495.059998,495.059998,495.059998,0
2021-06-17,495.630005,495.630005,484.410004,495.630005,495.630005,0
2021-06-18,486.140015,486.140015,486.140015,484.410004,484.410004,0
2021-06-21,486.779999,486.779999,486.779999,486.140015,486.140015,0
2021-06-22,486.779999,486.779999,485.809998,486.779999,486.779999,0
2021-06-23,485.809998,488.470001,485.809998,485.809998,485.809998,0
2021-06-24,488.470001,488.470001,486.730011,488.470001,488.470001,0
2021-06-25,486.730011,486.779999,486.730011,486.730011,486.730011,0
2021-06-28,486.779999,488.570007,486.779999,486.779999,486.779999,0
2021-06-29,485.149994,485.149994,485.149994,488.570007,488.570007,0
2021-06-30,484.470001,484.470001,484.470001,485.149994,485.149994,0
2021-07-01,484.720001,484.720001,484.720001,484.470001,484.470001,0
2021-07-02,483.980011,483.980011,483.980011,484.720001,484.720001,0
2021-07-05,483.980011,485.750000,483.980011,483.980011,483.980011,0
2021-07-06,485.750000,485.750000,484.220001,485.750000,485.750000,0
2021-07-07,484.220001,484.220001,483.700012,484.220001,484.220001,0
2021-07-08,483.700012,484.239990,483.700012,483.700012,483.700012,0
2021-07-09,484.239990,484.910004,484.239990,484.239990,484.239990,0
2021-07-12,484.910004,484.910004,484.720001,484.910004,484.910004,0
2021-07-13,484.779999,484.779999,484.779999,484.720001,484.720001,0
2021-07-14,481.299988,481.299988,481.299988,484.779999,484.779999,0
2021-07-15,481.299988,483.290009,481.299988,481.299988,481.299988,0
2021-07-16,483.290009,483.290009,482.959991,483.290009,483.290009,0
2021-07-19,482.959991,482.959991,481.589996,482.959991,482.959991,0
2021-07-20,481.589996,481.839996,481.589996,481.589996,481.589996,0
2021-07-21,481.839996,481.839996,481.390015,481.839996,481.839996,0
2021-07-22,481.390015,482.230011,481.390015,481.390015,481.390015,0
2021-07-23,482.230011,482.230011,481.070007,482.230011,482.230011,0
2021-07-26,481.070007,482.529999,481.070007,481.070007,481.070007,0
2021-07-27,482.529999,482.529999,481.029999,482.529999,482.529999,0
2021-07-28,481.029999,482.739990,481.029999,481.029999,481.029999,0
2021-07-29,482.739990,485.660004,482.739990,482.739990,482.739990,0
2021-07-30,485.660004,486.739990,485.660004,485.660004,485.660004,0
2021-08-02,486.739990,486.739990,486.619995,486.739990,486.739990,0
2021-08-03,486.619995,486.619995,486.190002,486.619995,486.619995,0
2021-08-04,486.190002,486.190002,484.890015,486.190002,486.190002,0
2021-08-05,484.890015,484.890015,484.480011,484.890015,484.890015,0
2021-08-06,484.480011,484.480011,482.760010,484.480011,484.480011,0
2021-08-09,482.760010,482.760010,480.660004,482.760010,482.760010,0
2021-08-10,480.660004,480.660004,479.529999,480.660004,480.660004,0
2021-08-11,479.529999,479.529999,479.059998,479.529999,479.529999,0
2021-08-12,479.059998,479.059998,477.570007,479.059998,479.059998,0
2021-08-13,477.570007,480.459991,477.570007,477.570007,477.570007,0
2021-08-16,480.459991,482.100006,480.459991,480.459991,480.459991,0
2021-08-17,482.100006,482.100006,481.790009,482.100006,482.100006,0
2021-08-18,479.549988,479.549988,479.549988,481.790009,481.790009,0
2021-08-19,478.170013,478.170013,478.170013,479.549988,479.549988,0
2021-08-20,477.660004,477.660004,477.660004,478.170013,478.170013,0
2021-08-23,479.899994,479.899994,479.899994,477.660004,477.660004,0
2021-08-24,479.899994,480.220001,479.899994,479.899994,479.899994,0
2021-08-25,480.220001,480.700012,480.220001,480.220001,480.220001,0
2021-08-26,480.700012,481.540009,480.700012,480.700012,480.700012,0
2021-08-27,481.540009,481.540009,481.170013,481.540009,481.540009,0
2021-08-30,481.170013,483.000000,481.170013,481.170013,481.170013,0
2021-08-31,483.000000,483.000000,481.570007,483.000000,483.000000,0
2021-09-01,481.570007,483.989990,481.570007,481.570007,481.570007,0
2021-09-02,483.989990,485.420013,483.989990,483.989990,483.989990,0
2021-09-03,485.420013,486.029999,485.420013,485.420013,485.420013,0
2021-09-06,486.029999,486.029999,485.529999,486.029999,486.029999,0
2021-09-07,485.940002,485.940002,485.940002,485.529999,485.529999,0
2021-09-08,483.600006,483.600006,483.600006,485.940002,485.940002,0
2021-09-09,484.179993,484.179993,484.179993,483.600006,483.600006,0
2021-09-10,484.130005,484.130005,484.130005,484.179993,484.179993,0
2021-09-13,484.130005,484.130005,482.160004,484.130005,484.130005,0
2021-09-14,482.160004,482.160004,480.359985,482.160004,482.160004,0
2021-09-15,480.359985,483.709991,480.359985,480.359985,480.359985,0
2021-09-16,483.709991,483.709991,481.769989,483.709991,483.709991,0
2021-09-17,481.769989,481.859985,481.769989,481.769989,481.769989,0
2021-09-20,481.859985,481.859985,479.279999,481.859985,481.859985,0
2021-09-21,479.279999,479.920013,479.279999,479.279999,479.279999,0
2021-09-22,479.920013,481.309998,479.920013,479.920013,479.920013,0
2021-09-23,481.309998,481.309998,479.130005,481.309998,481.309998,0
2021-09-24,479.130005,479.869995,479.130005,479.130005,479.130005,0
2021-09-27,479.869995,481.410004,479.869995,479.869995,479.869995,0
2021-09-28,481.410004,481.410004,477.709991,481.410004,481.410004,0
2021-09-29,477.709991,478.239990,477.709991,477.709991,477.709991,0
2021-09-30,478.239990,478.239990,473.149994,478.239990,478.239990,0
2021-10-01,473.149994,473.640015,473.149994,473.149994,473.149994,0
2021-10-04,473.640015,477.809998,473.640015,473.640015,473.640015,0
2021-10-05,477.809998,477.809998,474.140015,477.809998,477.809998,0
2021-10-06,474.140015,474.140015,471.179993,474.140015,474.140015,0
2021-10-07,471.179993,472.149994,471.179993,471.179993,471.179993,0
2021-10-08,472.149994,472.239990,472.149994,472.149994,472.149994,0
2021-10-11,472.239990,475.559998,472.239990,472.239990,472.239990,0
2021-10-12,475.559998,475.559998,474.980011,475.559998,475.559998,0
2021-10-13,474.980011,474.980011,472.200012,474.980011,474.980011,0
2021-10-14,472.200012,474.200012,472.200012,472.200012,472.200012,0
2021-10-15,474.200012,474.200012,474.179993,474.200012,474.200012,0
2021-10-18,474.179993,476.570007,474.179993,474.179993,474.179993,0
2021-10-19,476.570007,476.570007,476.209991,476.570007,476.570007,0
2021-10-20,476.209991,476.209991,475.149994,476.209991,476.209991,0
2021-10-21,475.149994,475.410004,475.149994,475.149994,475.149994,0
2021-10-22,475.410004,475.850006,475.410004,475.410004,475.410004,0
2021-10-25,475.850006,477.929993,475.850006,475.850006,475.850006,0
2021-10-26,477.929993,477.929993,474.679993,477.929993,477.929993,0
2021-10-27,474.679993,474.679993,473.529999,474.679993,474.679993,0
2021-10-28,473.529999,474.029999,473.529999,473.529999,473.529999,0
2021-10-29,474.029999,475.940002,474.029999,474.029999,474.029999,0
2021-11-01,475.940002,475.940002,475.790009,475.940002,475.940002,0
2021-11-02,475.790009,475.790009,473.890015,475.790009,475.790009,0
2021-11-03,473.890015,473.890015,473.239990,473.890015,473.890015,0
2021-11-04,473.239990,473.239990,471.890015,473.239990,473.239990,0
2021-11-05,471.890015,471.890015,471.029999,471.890015,471.890015,0
2021-11-08,471.029999,475.779999,471.029999,471.029999,471.029999,0
2021-11-09,475.779999,475.779999,472.929993,475.779999,475.779999,0
2021-11-10,472.929993,472.929993,471.089996,472.929993,472.929993,0
2021-11-11,471.089996,471.089996,467.850006,471.089996,471.089996,0
2021-11-12,467.850006,467.850006,467.019989,467.850006,467.850006,0
2021-11-15,467.019989,470.760010,467.019989,467.019989,467.019989,0
2021-11-16,464.200012,464.200012,464.200012,470.760010,470.760010,0
2021-11-17,462.450012,462.450012,462.450012,464.200012,464.200012,0
2021-11-18,463.250000,463.250000,463.250000,462.450012,462.450012,0
2021-11-19,463.250000,463.250000,461.010010,463.250000,463.250000,0
2021-11-22,461.010010,463.579987,461.010010,461.010010,461.010010,0
2021-11-23,463.579987,463.579987,459.100006,463.579987,463.579987,0
2021-11-24,459.100006,459.100006,458.049988,459.100006,459.100006,0
2021-11-25,458.049988,458.670013,458.049988,458.049988,458.049988,0
2021-11-26,458.670013,461.089996,458.670013,458.670013,458.670013,0
2021-11-29,461.089996,464.220001,461.089996,461.089996,461.089996,0
2021-11-30,464.220001,464.220001,463.390015,464.220001,464.220001,0
2021-12-01,463.390015,463.390015,462.299988,463.390015,463.390015,0
2021-12-02,462.299988,463.070007,462.299988,462.299988,462.299988,0
2021-12-03,463.070007,463.070007,461.779999,463.070007,463.070007,0
2021-12-06,461.779999,464.239990,461.779999,461.779999,461.779999,0
2021-12-07,464.239990,464.239990,459.690002,464.239990,464.239990,0
2021-12-08,459.690002,460.459991,459.690002,459.690002,459.690002,0
2021-12-09,460.459991,462.119995,460.459991,460.459991,460.459991,0
2021-12-10,460.100006,460.100006,460.100006,462.119995,462.119995,0
2021-12-13,460.100006,463.470001,460.100006,460.100006,460.100006,0
2021-12-14,463.470001,465.320007,463.470001,463.470001,463.470001,0
2021-12-15,465.320007,465.320007,463.290009,465.320007,465.320007,0
2021-12-16,463.290009,463.290009,461.309998,463.290009,463.290009,0
2021-12-17,461.309998,462.179993,461.309998,461.309998,461.309998,0
2021-12-20,462.179993,463.309998,462.179993,462.179993,462.179993,0
2021-12-21,463.309998,463.309998,460.829987,463.309998,463.309998,0
2021-12-22,460.829987,461.480011,460.829987,460.829987,460.829987,0
2021-12-23,461.480011,462.410004,461.480011,461.480011,461.480011,0
2021-12-24,462.570007,462.570007,462.570007,462.410004,462.410004,0
2021-12-27,462.570007,462.570007,462.049988,462.570007,462.570007,0
2021-12-28,462.049988,462.779999,462.049988,462.049988,462.049988,0
2021-12-29,462.779999,464.570007,462.779999,462.779999,462.779999,0
2021-12-30,464.570007,464.570007,462.500000,464.570007,464.570007,0
2021-12-31,462.500000,462.500000,462.250000,462.500000,462.500000,0
2022-01-03,462.250000,463.720001,462.250000,462.250000,462.250000,0
2022-01-04,463.720001,463.720001,463.549988,463.720001,463.720001,0
2022-01-05,463.549988,463.549988,462.220001,463.549988,463.549988,0
2022-01-06,462.220001,462.540009,462.220001,462.220001,462.220001,0
2022-01-07,462.540009,462.540009,462.179993,462.540009,462.540009,0
2022-01-10,462.179993,465.589996,462.179993,462.179993,462.179993,0
2022-01-11,465.589996,465.589996,463.029999,465.589996,465.589996,0
2022-01-12,463.029999,467.940002,463.029999,463.029999,463.029999,0
2022-01-13,467.940002,468.119995,467.940002,467.940002,467.940002,0
2022-01-14,468.119995,468.250000,468.119995,468.119995,468.119995,0
2022-01-17,468.250000,471.540009,468.250000,468.250000,468.250000,0
2022-01-18,471.540009,471.540009,470.399994,471.540009,471.540009,0
2022-01-19,470.399994,470.399994,462.989990,470.399994,470.399994,0
2022-01-20,462.989990,463.649994,462.989990,462.989990,462.989990,0
2022-01-21,463.649994,463.649994,462.660004,463.649994,463.649994,0
2022-01-24,462.660004,466.970001,462.660004,462.660004,462.660004,0
2022-01-25,466.970001,466.970001,464.209991,466.970001,466.970001,0
2022-01-26,464.209991,465.070007,464.209991,464.209991,464.209991,0
2022-01-27,465.070007,465.070007,460.089996,465.070007,465.070007,0
2022-01-28,460.089996,460.089996,459.040009,460.089996,460.089996,0
2022-01-31,459.040009,460.950012,459.040009,459.040009,459.040009,0
2022-02-01,460.950012,465.959991,460.950012,460.950012,460.950012,0
2022-02-02,465.959991,467.480011,465.959991,465.959991,465.959991,0
2022-02-03,467.480011,467.480011,466.260010,467.480011,467.480011,0
2022-02-04,466.260010,474.510010,466.260010,466.260010,466.260010,0
2022-02-07,474.510010,474.510010,472.760010,474.510010,474.510010,0
2022-02-08,472.760010,472.760010,472.049988,472.760010,472.760010,0
2022-02-09,472.049988,473.269989,472.049988,472.049988,472.049988,0
2022-02-10,473.269989,473.720001,473.269989,473.269989,473.269989,0
2022-02-11,473.720001,473.720001,472.160004,473.720001,473.720001,0
2022-02-14,472.160004,472.160004,467.260010,472.160004,472.160004,0
2022-02-15,467.260010,468.980011,467.260010,467.260010,467.260010,0
2022-02-16,468.980011,470.619995,468.980011,468.980011,468.980011,0
2022-02-17,470.619995,470.619995,469.820007,470.619995,470.619995,0
2022-02-18,469.820007,470.239990,469.820007,469.820007,469.820007,0
2022-02-21,470.239990,470.239990,469.079987,470.239990,470.239990,0
2022-02-22,469.079987,469.079987,468.989990,469.079987,469.079987,0
2022-02-23,468.989990,468.989990,468.769989,468.989990,468.989990,0
2022-02-24,468.769989,468.769989,461.829987,468.769989,468.769989,0
2022-02-25,461.829987,462.859985,461.829987,461.829987,461.829987,0
2022-02-28,462.859985,462.859985,462.600006,462.859985,462.859985,0
2022-03-01,461.910004,461.910004,461.910004,462.600006,462.600006,0
2022-03-02,458.769989,458.769989,458.769989,461.910004,461.910004,0
2022-03-03,458.209991,458.209991,458.209991,458.769989,458.769989,0
2022-03-04,458.209991,458.209991,454.130005,458.209991,458.209991,0
2022-03-07,454.130005,454.130005,448.480011,454.130005,454.130005,0
2022-03-08,448.480011,450.070007,448.480011,448.480011,448.480011,0
2022-03-09,450.070007,453.390015,450.070007,450.070007,450.070007,0
2022-03-10,453.390015,456.279999,453.390015,453.390015,453.390015,0
2022-03-11,456.279999,456.279999,455.059998,456.279999,456.279999,0
2022-03-14,455.059998,455.059998,451.940002,455.059998,455.059998,0
2022-03-15,451.940002,453.929993,451.940002,451.940002,451.940002,0
2022-03-16,453.929993,454.839996,453.929993,453.929993,453.929993,0
2022-03-17,454.839996,456.730011,454.839996,454.839996,454.839996,0
2022-03-18,456.730011,456.730011,455.260010,456.730011,456.730011,0
2022-03-21,455.260010,455.630005,455.260010,455.260010,455.260010,0
2022-03-22,455.630005,455.630005,455.119995,455.630005,455.630005,0
2022-03-23,455.119995,455.119995,453.890015,455.119995,455.119995,0
2022-03-24,453.890015,454.140015,453.890015,453.890015,453.890015,0
2022-03-25,455.100006,455.100006,455.100006,454.140015,454.140015,0
2022-03-28,453.850006,453.850006,453.850006,455.100006,455.100006,0
2022-03-29,453.850006,456.529999,453.850006,453.850006,453.850006,0
2022-03-30,456.529999,459.950012,456.529999,456.529999,456.529999,0
2022-03-31,459.950012,459.950012,458.470001,459.950012,459.950012,0
2022-04-01,458.470001,458.470001,457.950012,458.470001,458.470001,0
2022-04-04,457.950012,457.950012,454.380005,457.950012,457.950012,0
2022-04-05,454.380005,454.380005,453.339996,454.380005,454.380005,0
2022-04-06,453.339996,453.339996,451.489990,453.339996,453.339996,0
2022-04-07,451.489990,451.489990,450.200012,451.489990,451.489990,0
2022-04-08,450.200012,450.200012,449.859985,450.200012,450.200012,0
2022-04-11,449.859985,450.970001,449.859985,449.859985,449.859985,0
2022-04-12,450.970001,450.970001,449.070007,450.970001,450.970001,0
2022-04-13,449.070007,449.070007,447.399994,449.070007,449.070007,0
2022-04-14,447.399994,449.579987,447.399994,447.399994,447.399994,0
2022-04-15,449.579987,449.579987,449.579987,449.579987,449.579987,0
2022-04-18,449.579987,449.579987,449.579987,449.579987,449.579987,0
2022-04-19,449.579987,449.579987,446.029999,449.579987,449.579987,0
2022-04-20,446.029999,448.720001,446.029999,446.029999,446.029999,0
2022-04-21,448.720001,449.250000,448.720001,448.720001,448.720001,0
2022-04-22,449.250000,449.250000,446.399994,449.250000,449.250000,0
2022-04-25,446.399994,446.399994,442.579987,446.399994,446.399994,0
2022-04-26,442.579987,442.579987,441.839996,442.579987,442.579987,0
2022-04-27,441.839996,441.839996,437.869995,441.839996,441.839996,0
2022-04-28,437.869995,437.869995,433.190002,437.869995,437.869995,0
2022-04-29,433.190002,435.440002,433.190002,433.190002,433.190002,0
2022-05-02,435.440002,435.440002,433.839996,435.440002,435.440002,0
2022-05-03,433.839996,433.839996,432.920013,433.839996,433.839996,0
2022-05-04,432.920013,434.779999,432.920013,432.920013,432.920013,0
2022-05-05,434.779999,436.790009,434.779999,434.779999,434.779999,0
2022-05-06,436.790009,436.790009,436.450012,436.790009,436.790009,0
2022-05-09,436.450012,436.450012,435.410004,436.450012,436.450012,0
2022-05-10,435.410004,436.010010,435.410004,435.410004,435.410004,0
2022-05-11,436.010010,436.010010,435.720001,436.010010,436.010010,0
2022-05-12,435.720001,435.720001,430.929993,435.720001,435.720001,0
2022-05-13,430.929993,430.929993,427.589996,430.929993,430.929993,0
2022-05-16,427.589996,431.140015,427.589996,427.589996,427.589996,0
2022-05-17,433.399994,433.399994,433.399994,431.140015,431.140015,0
2022-05-18,434.040009,434.040009,434.040009,433.399994,433.399994,0
2022-05-19,433.929993,433.929993,433.929993,434.040009,434.040009,0
2022-05-20,436.440002,436.440002,436.440002,433.929993,433.929993,0
2022-05-23,436.440002,440.859985,436.440002,436.440002,436.440002,0
2022-05-24,440.859985,441.440002,440.859985,440.859985,440.859985,0
2022-05-25,441.440002,441.440002,439.619995,441.440002,441.440002,0
2022-05-26,439.619995,441.859985,439.619995,439.619995,439.619995,0
2022-05-27,440.989990,440.989990,440.989990,441.859985,441.859985,0
2022-05-30,440.989990,444.160004,440.989990,440.989990,440.989990,0
2022-05-31,444.160004,444.160004,440.880005,444.160004,444.160004,0
2022-06-01,440.880005,441.779999,440.880005,440.880005,440.880005,0
2022-06-02,441.779999,441.779999,440.859985,441.779999,441.779999,0
2022-06-03,440.859985,442.739990,440.859985,440.859985,440.859985,0
2022-06-06,442.739990,442.739990,442.209991,442.739990,442.739990,0
2022-06-07,442.209991,442.209991,439.950012,442.209991,442.209991,0
2022-06-08,439.950012,441.869995,439.950012,439.950012,439.950012,0
2022-06-09,441.869995,445.700012,441.869995,441.869995,441.869995,0
2022-06-10,445.700012,445.700012,436.630005,445.700012,445.700012,0
2022-06-13,436.630005,436.630005,431.450012,436.630005,436.630005,0
2022-06-14,431.450012,435.000000,431.450012,431.450012,431.450012,0
